Activity ID,Latitude,Longitude,Site Name,Group name,Submitted by,Observation date,Time,Light condition,Depth (metres),Water temperature (deg. C),Activity,Zone,Habitat,Country,Coral No.,Colour Code Lightest,Colour Code Darkest,Average,Coral Type
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,4,D2,D2,2,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,5,C4,C4,4,Boulder corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,6,D2,D2,2,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,7,C2,C2,2,Plate corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,8,C3,C3,3,Plate corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,9,D3,D3,3,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,10,C2,C2,2,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,11,C2,C2,2,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,12,D2,D2,2,Plate corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,13,C3,C3,3,Boulder corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,14,C2,C2,2,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,15,C2,C2,2,Boulder corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,16,D2,D2,2,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,17,C4,C4,4,Boulder corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,18,D3,D3,3,Boulder corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,19,D2,D2,2,Branching corals
095a34cd-2f18-4e6c-ad36-651fde50996f,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,2:30 PM,Full sunshine,5,23,Diving,Windward West,Reef slope,Australia,20,C2,C2,2,Boulder corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,1,D3,D4,3.5,Boulder corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,2,D2,D3,2.5,Branching corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,3,D3,E4,3.5,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,4,D3,D3,3,Soft corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,5,C3,C4,3.5,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,6,D1,D5,3,Branching corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,7,C2,C3,2.5,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,8,E3,E4,3.5,Soft corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,9,C4,C5,4.5,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,10,E3,E4,3.5,Branching corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,11,D2,D4,3,Boulder corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,12,D2,D4,3,Branching corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,13,D5,D5,5,Boulder corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,14,E3,E4,3.5,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,15,D3,D4,3.5,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,16,E3,E5,4,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,17,D3,D4,3.5,Boulder corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,18,D2,D4,3,Plate corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,19,D3,D4,3.5,Boulder corals
ea3b3e2e-3f89-4836-89c8-0b9ca75b99c6,-23.453888,151.922775,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,3:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,20,D3,C5,4,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,1,D2,D4,3,Branching corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,2,D2,D4,3,Boulder corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,3,B3,B5,4,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,4,D5,B5,5,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,5,C3,C4,3.5,Branching corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,6,E3,E4,3.5,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,7,D2,D4,3,Branching corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,8,D3,D3,3,Soft corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,9,E2,E4,3,Branching corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,10,D3,D4,3.5,Branching corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,11,E4,E5,4.5,Soft corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,12,D2,D4,3,Boulder corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,13,D2,D3,2.5,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,14,D2,D4,3,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,15,D2,D4,3,Branching corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,16,D3,D4,3.5,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,17,C4,E5,4.5,Boulder corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,18,E2,D4,3,Branching corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,19,D4,D5,4.5,Plate corals
4a1798e1-e704-407f-a796-51c3f3874bca,-23.4505,151.917007,"Heron Island, Halfway, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2023-10-30T14:00:00Z,2:27 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,20,D2,D5,3.5,Boulder corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,1,E2,E2,2,Branching corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,2,D2,D2,2,Boulder corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,3,E2,E2,2,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,4,E5,E5,5,Boulder corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,5,D2,D2,2,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,6,D2,D2,2,Branching corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,7,C2,C2,2,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,8,B2,B2,2,Soft corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,9,C2,C2,2,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,10,E3,E3,3,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,11,D2,D2,2,Branching corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,12,C3,C3,3,Boulder corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,13,C3,C3,3,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,14,C1,C2,1.5,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,15,D2,D2,2,Branching corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,16,D2,D2,2,Boulder corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,17,D2,D2,2,Boulder corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,18,E2,E2,2,Branching corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,19,D2,D2,2,Plate corals
1ef36187-cec5-4942-aeea-8af2d5fc2872,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Paul Tudman,2023-10-30T14:00:00Z,12:50 PM,Full sunshine,6,23,Diving,Windward West,Reef slope,Australia,20,D2,D2,2,Branching corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,1,E2,E3,2.5,Branching corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,2,D2,D3,2.5,Branching corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,3,D2,D3,2.5,Plate corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,4,D4,D5,4.5,Branching corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,5,D3,D4,3.5,Plate corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,6,D3,D5,4,Boulder corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,7,B3,B5,4,Boulder corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,8,E2,E3,2.5,Branching corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,9,D4,D4,4,Branching corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,10,C4,C6,5,Plate corals
45103d12-6414-4bde-862b-71adb2610511,-23.46,151.93,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",UQ-RSRC,Chris Roelfsema,2023-10-30T14:00:00Z,1:00 PM,Full sunshine,5,24,Diving,Windward West,Reef slope,Australia,11,C2,C5,3.5,Plate corals
